"Province","SSP","Period","Month","extremeHeat","spi","futPop","Area","Popdens","Popdenscat","Pop","rh_mean"
"Ang Thong","ssp585","2081-2100",10,14,1.38544790578809,141626.944217655,944.21691448697,149.994076620208,"Moderate",282758.186666667,72.8150555610657
"Ang Thong","ssp585","2081-2100",11,6,0.583097720259359,141626.944217655,944.21691448697,149.994076620208,"Moderate",282758.186666667,74.3194171269735
"Ang Thong","ssp585","2081-2100",12,4,0.0676307349891421,141626.944217655,944.21691448697,149.994076620208,"Moderate",282758.186666667,71.9252326647441
"Ang Thong","ssp585","2081-2100",2,17,-0.117779480584088,141626.944217655,944.21691448697,149.994076620208,"Moderate",282758.186666667,72.7330885569255
"Ang Thong","ssp585","2081-2100",3,31,-0.850748776074844,141626.944217655,944.21691448697,149.994076620208,"Moderate",282758.186666667,73.9112144629161
"Ang Thong","ssp585","2081-2100",4,30,-0.290819642395902,141626.944217655,944.21691448697,149.994076620208,"Moderate",282758.186666667,72.469075123469
"Ang Thong","ssp585","2081-2100",5,31,-0.317026664690989,141626.944217655,944.21691448697,149.994076620208,"Moderate",282758.186666667,70.1872742493947
"Ang Thong","ssp585","2081-2100",6,30,-0.510784796661564,141626.944217655,944.21691448697,149.994076620208,"Moderate",282758.186666667,73.3600036303202
"Ang Thong","ssp585","2081-2100",7,25,-0.54750356802846,141626.944217655,944.21691448697,149.994076620208,"Moderate",282758.186666667,73.4798805872599
"Ang Thong","ssp585","2081-2100",8,17,-0.116767698359326,141626.944217655,944.21691448697,149.994076620208,"Moderate",282758.186666667,73.4264440218608
"Ang Thong","ssp585","2081-2100",9,16,-0.138744820676847,141626.944217655,944.21691448697,149.994076620208,"Moderate",282758.186666667,72.2249566555023
"Bangkok","ssp126","2021-2040",1,0,0,19818132.1382338,1571.37136338932,12611.9977746621,"Very High",5677458.85333333,73.6719114144643
"Bangkok","ssp126","2021-2040",10,1,-1.35362405854871,19818132.1382338,1571.37136338932,12611.9977746621,"Very High",5677458.85333333,72.8162923653921
"Bangkok","ssp126","2021-2040",11,0,-0.986650235955007,19818132.1382338,1571.37136338932,12611.9977746621,"Very High",5677458.85333333,72.5688942273458
"Bangkok","ssp126","2021-2040",12,1,-1.68341870834564,19818132.1382338,1571.37136338932,12611.9977746621,"Very High",5677458.85333333,73.4716721375783
"Bangkok","ssp126","2021-2040",2,4,0.136927434778849,19818132.1382338,1571.37136338932,12611.9977746621,"Very High",5677458.85333333,69.0131826559703
"Bangkok","ssp126","2021-2040",3,4,0.612630195444498,19818132.1382338,1571.37136338932,12611.9977746621,"Very High",5677458.85333333,74.5357435067495
"Bangkok","ssp126","2021-2040",4,14,-0.55924189841016,19818132.1382338,1571.37136338932,12611.9977746621,"Very High",5677458.85333333,74.708260679245
"Bangkok","ssp126","2021-2040",5,11,-0.584413581671157,19818132.1382338,1571.37136338932,12611.9977746621,"Very High",5677458.85333333,76.0922548453013
"Bangkok","ssp126","2021-2040",6,4,-0.797566142406587,19818132.1382338,1571.37136338932,12611.9977746621,"Very High",5677458.85333333,72.4001741409302
"Bangkok","ssp126","2021-2040",7,3,-0.445771295103452,19818132.1382338,1571.37136338932,12611.9977746621,"Very High",5677458.85333333,73.7312832514445
"Bangkok","ssp126","2021-2040",8,0,-0.888404538071415,19818132.1382338,1571.37136338932,12611.9977746621,"Very High",5677458.85333333,75.4766547838847
"Bangkok","ssp126","2021-2040",9,0,-0.275741337211454,19818132.1382338,1571.37136338932,12611.9977746621,"Very High",5677458.85333333,74.3775929609934
"Bangkok","ssp126","2041-2060",1,1,0,22683499.2696944,1571.37136338932,14435.4796060226,"Very High",5677458.85333333,76.7207484563192
"Bangkok","ssp126","2041-2060",10,7,0.169866921973997,22683499.2696944,1571.37136338932,14435.4796060226,"Very High",5677458.85333333,72.8057848453522
"Bangkok","ssp126","2041-2060",11,7,-0.461914481167839,22683499.2696944,1571.37136338932,14435.4796060226,"Very High",5677458.85333333,73.7366670608521
"Bangkok","ssp126","2041-2060",12,2,0.541546158804157,22683499.2696944,1571.37136338932,14435.4796060226,"Very High",5677458.85333333,75.0373929341634
"Bangkok","ssp126","2041-2060",2,1,-1.27164624447951,22683499.2696944,1571.37136338932,14435.4796060226,"Very High",5677458.85333333,71.0056755383809
"Bangkok","ssp126","2041-2060",3,10,-0.783959921597276,22683499.2696944,1571.37136338932,14435.4796060226,"Very High",5677458.85333333,75.0543995698293
"Bangkok","ssp126","2041-2060",4,15,0.101158072518175,22683499.2696944,1571.37136338932,14435.4796060226,"Very High",5677458.85333333,73.4442775090535
"Bangkok","ssp126","2041-2060",5,15,-0.884495975851316,22683499.2696944,1571.37136338932,14435.4796060226,"Very High",5677458.85333333,74.4807259559632
"Bangkok","ssp126","2041-2060",6,10,-0.609363158039994,22683499.2696944,1571.37136338932,14435.4796060226,"Very High",5677458.85333333,72.9430890083313
"Bangkok","ssp126","2041-2060",7,6,-0.860402761419629,22683499.2696944,1571.37136338932,14435.4796060226,"Very High",5677458.85333333,74.021085691452
"Bangkok","ssp126","2041-2060",8,1,-0.640218503362397,22683499.2696944,1571.37136338932,14435.4796060226,"Very High",5677458.85333333,73.7188619295756
"Bangkok","ssp126","2041-2060",9,5,-1.13047837103958,22683499.2696944,1571.37136338932,14435.4796060226,"Very High",5677458.85333333,73.9760668436686
"Bangkok","ssp126","2061-2080",1,5,0,22867311.6816027,1571.37136338932,14552.4553993906,"Very High",5677458.85333333,75.5211021105448
"Bangkok","ssp126","2061-2080",10,4,0.340712793274977,22867311.6816027,1571.37136338932,14552.4553993906,"Very High",5677458.85333333,72.2930790583293
"Bangkok","ssp126","2061-2080",11,0,0.924927223512096,22867311.6816027,1571.37136338932,14552.4553993906,"Very High",5677458.85333333,71.1614944934845
"Bangkok","ssp126","2061-2080",12,0,0.52553469343247,22867311.6816027,1571.37136338932,14552.4553993906,"Very High",5677458.85333333,74.1889430681864
"Bangkok","ssp126","2061-2080",2,3,0.186075357706711,22867311.6816027,1571.37136338932,14552.4553993906,"Very High",5677458.85333333,73.7251193364461
"Bangkok","ssp126","2061-2080",3,9,-0.794689814332655,22867311.6816027,1571.37136338932,14552.4553993906,"Very High",5677458.85333333,74.8184644381205
"Bangkok","ssp126","2061-2080",4,19,-0.776190567812578,22867311.6816027,1571.37136338932,14552.4553993906,"Very High",5677458.85333333,77.2502619902293
"Bangkok","ssp126","2061-2080",5,11,0.501070472679711,22867311.6816027,1571.37136338932,14552.4553993906,"Very High",5677458.85333333,74.1425451755524
"Bangkok","ssp126","2061-2080",6,9,1.14268794354432,22867311.6816027,1571.37136338932,14552.4553993906,"Very High",5677458.85333333,70.0078237374624
"Bangkok","ssp126","2061-2080",7,3,0.163558739474693,22867311.6816027,1571.37136338932,14552.4553993906,"Very High",5677458.85333333,73.0382164796193
"Bangkok","ssp126","2061-2080",8,6,0.952761584160395,22867311.6816027,1571.37136338932,14552.4553993906,"Very High",5677458.85333333,74.727621793747
"Bangkok","ssp126","2061-2080",9,0,0.847345947407476,22867311.6816027,1571.37136338932,14552.4553993906,"Very High",5677458.85333333,74.0842442353566
"Bangkok","ssp126","2081-2100",1,1,0,21482708.3876906,1571.37136338932,13671.312134233,"Very High",5677458.85333333,74.9498729864756
"Bangkok","ssp126","2081-2100",10,4,0.861684264045135,21482708.3876906,1571.37136338932,13671.312134233,"Very High",5677458.85333333,74.4610780715942
"Bangkok","ssp126","2081-2100",11,3,0.586714430431468,21482708.3876906,1571.37136338932,13671.312134233,"Very High",5677458.85333333,74.0797629833221
"Bangkok","ssp126","2081-2100",12,3,0.621438375602879,21482708.3876906,1571.37136338932,13671.312134233,"Very High",5677458.85333333,74.6421020030975
"Bangkok","ssp126","2081-2100",2,4,0.98737125599587,21482708.3876906,1571.37136338932,13671.312134233,"Very High",5677458.85333333,73.5109676996867
"Bangkok","ssp126","2081-2100",3,14,0.991829955348813,21482708.3876906,1571.37136338932,13671.312134233,"Very High",5677458.85333333,72.6043020089467
"Bangkok","ssp126","2081-2100",4,20,1.250975669102,21482708.3876906,1571.37136338932,13671.312134233,"Very High",5677458.85333333,74.6300720532735
"Bangkok","ssp126","2081-2100",5,10,1.00621354365133,21482708.3876906,1571.37136338932,13671.312134233,"Very High",5677458.85333333,72.8530838012695
"Bangkok","ssp126","2081-2100",6,6,0.301322645454707,21482708.3876906,1571.37136338932,13671.312134233,"Very High",5677458.85333333,70.5993000984192
"Bangkok","ssp126","2081-2100",7,3,1.1800649843861,21482708.3876906,1571.37136338932,13671.312134233,"Very High",5677458.85333333,73.4811830361684
"Bangkok","ssp126","2081-2100",8,5,0.602133485240466,21482708.3876906,1571.37136338932,13671.312134233,"Very High",5677458.85333333,73.5577715714773
"Bangkok","ssp126","2081-2100",9,1,0.585534601366885,21482708.3876906,1571.37136338932,13671.312134233,"Very High",5677458.85333333,73.8101883093516
"Bangkok","ssp245","2021-2040",1,0,0.106839625729578,18638615.9099057,1571.37136338932,11861.3692117335,"Very High",5677458.85333333,63.6677637894948
"Bangkok","ssp245","2021-2040",10,1,-1.12142313159404,18638615.9099057,1571.37136338932,11861.3692117335,"Very High",5677458.85333333,64.8683930714925
"Bangkok","ssp245","2021-2040",11,0,-0.692790201008156,18638615.9099057,1571.37136338932,11861.3692117335,"Very High",5677458.85333333,72.0476081530253
"Bangkok","ssp245","2021-2040",12,1,-0.55197627891984,18638615.9099057,1571.37136338932,11861.3692117335,"Very High",5677458.85333333,86.5337961832682
"Bangkok","ssp245","2021-2040",2,1,-0.0470168539822308,18638615.9099057,1571.37136338932,11861.3692117335,"Very High",5677458.85333333,76.9711468696594
"Bangkok","ssp245","2021-2040",3,4,0.405427105093776,18638615.9099057,1571.37136338932,11861.3692117335,"Very High",5677458.85333333,86.2144335110982
"Bangkok","ssp245","2021-2040",4,13,0.0557529104524739,18638615.9099057,1571.37136338932,11861.3692117335,"Very High",5677458.85333333,65.4304467201233
"Bangkok","ssp245","2021-2040",5,11,-1.12172112292011,18638615.9099057,1571.37136338932,11861.3692117335,"Very High",5677458.85333333,76.3997533798218
"Bangkok","ssp245","2021-2040",6,4,-0.923050555026622,18638615.9099057,1571.37136338932,11861.3692117335,"Very High",5677458.85333333,87.234725189209
"Bangkok","ssp245","2021-2040",7,3,-0.51350079083305,18638615.9099057,1571.37136338932,11861.3692117335,"Very High",5677458.85333333,63.4767450332642
"Bangkok","ssp245","2021-2040",8,0,-0.911719161284531,18638615.9099057,1571.37136338932,11861.3692117335,"Very High",5677458.85333333,72.8280714988709
"Bangkok","ssp245","2021-2040",9,0,0.269454451974753,18638615.9099057,1571.37136338932,11861.3692117335,"Very High",5677458.85333333,85.3783081054688
"Bangkok","ssp245","2041-2060",1,2,0.10751755528212,21206783.7462425,1571.37136338932,13495.7173334897,"Very High",5677458.85333333,60.1688548088074
"Bangkok","ssp245","2041-2060",10,5,0.0956877727398504,21206783.7462425,1571.37136338932,13495.7173334897,"Very High",5677458.85333333,59.3090644359589
"Bangkok","ssp245","2041-2060",11,0,0.572117039274844,21206783.7462425,1571.37136338932,13495.7173334897,"Very High",5677458.85333333,76.2902569770813
"Bangkok","ssp245","2041-2060",12,2,1.66115548608018,21206783.7462425,1571.37136338932,13495.7173334897,"Very High",5677458.85333333,85.115596930186
"Bangkok","ssp245","2041-2060",2,0,0.273982921266412,21206783.7462425,1571.37136338932,13495.7173334897,"Very High",5677458.85333333,77.1858502388
"Bangkok","ssp245","2041-2060",3,4,0.903865795229858,21206783.7462425,1571.37136338932,13495.7173334897,"Very High",5677458.85333333,86.0183244387309
"Bangkok","ssp245","2041-2060",4,20,-0.991563739882214,21206783.7462425,1571.37136338932,13495.7173334897,"Very High",5677458.85333333,59.9120525519053
"Bangkok","ssp245","2041-2060",5,18,-0.0209703528892225,21206783.7462425,1571.37136338932,13495.7173334897,"Very High",5677458.85333333,74.9985643227895
"Bangkok","ssp245","2041-2060",6,7,0.381942963850298,21206783.7462425,1571.37136338932,13495.7173334897,"Very High",5677458.85333333,83.9896598498026
"Bangkok","ssp245","2041-2060",7,3,1.4280299374481,21206783.7462425,1571.37136338932,13495.7173334897,"Very High",5677458.85333333,59.9733952522278
"Bangkok","ssp245","2041-2060",8,1,0.537209826812426,21206783.7462425,1571.37136338932,13495.7173334897,"Very High",5677458.85333333,75.4140521685282
"Bangkok","ssp245","2041-2060",9,4,-1.44715756683167,21206783.7462425,1571.37136338932,13495.7173334897,"Very High",5677458.85333333,85.1290129979452
"Bangkok","ssp245","2061-2080",1,1,-1.21970822843123,22408787.3253332,1571.37136338932,14260.6565497027,"Very High",5677458.85333333,60.1190098841985
"Bangkok","ssp245","2061-2080",10,3,0.00841730935404634,22408787.3253332,1571.37136338932,14260.6565497027,"Very High",5677458.85333333,63.1492098808289
"Bangkok","ssp245","2061-2080",11,0,-0.777389308488275,22408787.3253332,1571.37136338932,14260.6565497027,"Very High",5677458.85333333,80.9613045056661
"Bangkok","ssp245","2061-2080",12,0,-0.553653601570232,22408787.3253332,1571.37136338932,14260.6565497027,"Very High",5677458.85333333,75.3889308452606
"Bangkok","ssp245","2061-2080",2,3,-1.16161218407266,22408787.3253332,1571.37136338932,14260.6565497027,"Very High",5677458.85333333,81.7862475395203
"Bangkok","ssp245","2061-2080",3,9,-1.21202952276537,22408787.3253332,1571.37136338932,14260.6565497027,"Very High",5677458.85333333,73.329060014089
"Bangkok","ssp245","2061-2080",4,27,-0.190848191928019,22408787.3253332,1571.37136338932,14260.6565497027,"Very High",5677458.85333333,61.9503443559011
"Bangkok","ssp245","2061-2080",5,11,0.103296220450124,22408787.3253332,1571.37136338932,14260.6565497027,"Very High",5677458.85333333,80.6528825759888
"Bangkok","ssp245","2061-2080",6,9,-0.455918525618335,22408787.3253332,1571.37136338932,14260.6565497027,"Very High",5677458.85333333,73.9707273006439
"Bangkok","ssp245","2061-2080",7,3,-0.707034602968751,22408787.3253332,1571.37136338932,14260.6565497027,"Very High",5677458.85333333,62.5951985677083
"Bangkok","ssp245","2061-2080",8,6,-0.577392195102777,22408787.3253332,1571.37136338932,14260.6565497027,"Very High",5677458.85333333,79.2920979181925
"Bangkok","ssp245","2061-2080",9,0,0.794575152688792,22408787.3253332,1571.37136338932,14260.6565497027,"Very High",5677458.85333333,76.0272413730621
"Bangkok","ssp245","2081-2100",1,3,1.04982568706803,23001246.3931761,1571.37136338932,14637.6896824467,"Very High",5677458.85333333,67.1462620099386
"Bangkok","ssp245","2081-2100",10,4,1.11036952458258,23001246.3931761,1571.37136338932,14637.6896824467,"Very High",5677458.85333333,64.8886364618937
"Bangkok","ssp245","2081-2100",11,3,1.02989482419658,23001246.3931761,1571.37136338932,14637.6896824467,"Very High",5677458.85333333,82.9502963066101
"Bangkok","ssp245","2081-2100",12,1,-0.550299052508146,23001246.3931761,1571.37136338932,14637.6896824467,"Very High",5677458.85333333,67.0174800554911
"Bangkok","ssp245","2081-2100",2,5,1.00357054158551,23001246.3931761,1571.37136338932,14637.6896824467,"Very High",5677458.85333333,83.0450693448385
"Bangkok","ssp245","2081-2100",3,21,-0.0607321965402629,23001246.3931761,1571.37136338932,14637.6896824467,"Very High",5677458.85333333,68.6706243038178
"Bangkok","ssp245","2081-2100",4,26,1.17266042074662,23001246.3931761,1571.37136338932,14637.6896824467,"Very High",5677458.85333333,67.830131816864
"Bangkok","ssp245","2081-2100",5,22,1.09659735100771,23001246.3931761,1571.37136338932,14637.6896824467,"Very High",5677458.85333333,83.1986327489217
"Bangkok","ssp245","2081-2100",6,6,1.0483906029052,23001246.3931761,1571.37136338932,14637.6896824467,"Very High",5677458.85333333,68.8001241048177
"Bangkok","ssp245","2081-2100",7,8,-0.195174068071497,23001246.3931761,1571.37136338932,14637.6896824467,"Very High",5677458.85333333,64.8626129786173
"Bangkok","ssp245","2081-2100",8,9,0.972390930332507,23001246.3931761,1571.37136338932,14637.6896824467,"Very High",5677458.85333333,82.4632109006246
"Bangkok","ssp245","2081-2100",9,1,0.4050934949,23001246.3931761,1571.37136338932,14637.6896824467,"Very High",5677458.85333333,69.6903544743856
"Bangkok","ssp370","2021-2040",1,0,0.790389037473594,16796211.2395949,1571.37136338932,10688.8871917373,"Very High",5677458.85333333,73.4279797077179
"Bangkok","ssp370","2021-2040",10,0,0.916195068687408,16796211.2395949,1571.37136338932,10688.8871917373,"Very High",5677458.85333333,70.5918058077494
"Bangkok","ssp370","2021-2040",11,0,-0.4646429918886,16796211.2395949,1571.37136338932,10688.8871917373,"Very High",5677458.85333333,74.1149665196737
"Bangkok","ssp370","2021-2040",12,1,-1.53776765024901,16796211.2395949,1571.37136338932,10688.8871917373,"Very High",5677458.85333333,72.572839641571
"Bangkok","ssp370","2021-2040",2,1,-0.775595363347945,16796211.2395949,1571.37136338932,10688.8871917373,"Very High",5677458.85333333,71.1937349955241
"Bangkok","ssp370","2021-2040",3,4,-0.838557999324112,16796211.2395949,1571.37136338932,10688.8871917373,"Very High",5677458.85333333,73.2688298384349
"Bangkok","ssp370","2021-2040",4,14,-0.426892821468427,16796211.2395949,1571.37136338932,10688.8871917373,"Very High",5677458.85333333,72.2442423820496
"Bangkok","ssp370","2021-2040",5,11,-0.913727265584491,16796211.2395949,1571.37136338932,10688.8871917373,"Very High",5677458.85333333,70.7825879255931
"Bangkok","ssp370","2021-2040",6,4,-0.749928185424272,16796211.2395949,1571.37136338932,10688.8871917373,"Very High",5677458.85333333,68.5346843401591
"Bangkok","ssp370","2021-2040",7,1,-0.889500571409784,16796211.2395949,1571.37136338932,10688.8871917373,"Very High",5677458.85333333,77.4761902491252
"Bangkok","ssp370","2021-2040",8,0,0.648329531084735,16796211.2395949,1571.37136338932,10688.8871917373,"Very High",5677458.85333333,72.1582707881928
"Bangkok","ssp370","2021-2040",9,0,-0.810386258644951,16796211.2395949,1571.37136338932,10688.8871917373,"Very High",5677458.85333333,71.4660055796305
"Bangkok","ssp370","2041-2060",1,2,0.790389037473594,18129676.9239003,1571.37136338932,11537.4871569481,"Very High",5677458.85333333,74.1224761009216
"Bangkok","ssp370","2041-2060",10,1,-0.522140043925071,18129676.9239003,1571.37136338932,11537.4871569481,"Very High",5677458.85333333,70.0532561620076
"Bangkok","ssp370","2041-2060",11,0,0.209838835831066,18129676.9239003,1571.37136338932,11537.4871569481,"Very High",5677458.85333333,74.3263759613037
"Bangkok","ssp370","2041-2060",12,2,0.378298575182284,18129676.9239003,1571.37136338932,11537.4871569481,"Very High",5677458.85333333,73.2743395646413
"Bangkok","ssp370","2041-2060",2,0,0.0929130262536337,18129676.9239003,1571.37136338932,11537.4871569481,"Very High",5677458.85333333,72.2769884268443
"Bangkok","ssp370","2041-2060",3,2,1.35135943750663,18129676.9239003,1571.37136338932,11537.4871569481,"Very High",5677458.85333333,71.5301537195841
"Bangkok","ssp370","2041-2060",4,22,-0.098182146070058,18129676.9239003,1571.37136338932,11537.4871569481,"Very High",5677458.85333333,73.3851878166199
"Bangkok","ssp370","2041-2060",5,18,0.894045946870147,18129676.9239003,1571.37136338932,11537.4871569481,"Very High",5677458.85333333,72.6933165391286
"Bangkok","ssp370","2041-2060",6,10,-0.395429216774157,18129676.9239003,1571.37136338932,11537.4871569481,"Very High",5677458.85333333,72.2410579522451
"Bangkok","ssp370","2041-2060",7,3,-0.0826782215259617,18129676.9239003,1571.37136338932,11537.4871569481,"Very High",5677458.85333333,72.6801016966502
"Bangkok","ssp370","2041-2060",8,1,0.270383813209276,18129676.9239003,1571.37136338932,11537.4871569481,"Very High",5677458.85333333,72.173347791036
"Bangkok","ssp370","2041-2060",9,4,-0.351763109845619,18129676.9239003,1571.37136338932,11537.4871569481,"Very High",5677458.85333333,72.5270668347677
"Bangkok","ssp370","2061-2080",1,0,-1.04329440954988,19479084.3509318,1571.37136338932,12396.2322368641,"Very High",5677458.85333333,71.2495542685191
"Bangkok","ssp370","2061-2080",10,4,0.623349058411849,19479084.3509318,1571.37136338932,12396.2322368641,"Very High",5677458.85333333,75.7470011870066
"Bangkok","ssp370","2061-2080",11,0,-0.842181247305246,19479084.3509318,1571.37136338932,12396.2322368641,"Very High",5677458.85333333,73.4045126597087
"Bangkok","ssp370","2061-2080",12,0,0.434825014364492,19479084.3509318,1571.37136338932,12396.2322368641,"Very High",5677458.85333333,71.5618675231933
"Bangkok","ssp370","2061-2080",2,3,-0.536379959059217,19479084.3509318,1571.37136338932,12396.2322368641,"Very High",5677458.85333333,74.3513915061951
"Bangkok","ssp370","2061-2080",3,9,-0.265119430649015,19479084.3509318,1571.37136338932,12396.2322368641,"Very High",5677458.85333333,72.5923661549886
"Bangkok","ssp370","2061-2080",4,27,1.3418878845887,19479084.3509318,1571.37136338932,12396.2322368641,"Very High",5677458.85333333,70.1930825551351
"Bangkok","ssp370","2061-2080",5,11,-0.646220516088,19479084.3509318,1571.37136338932,12396.2322368641,"Very High",5677458.85333333,70.6223282496134
"Bangkok","ssp370","2061-2080",6,13,1.46493017215349,19479084.3509318,1571.37136338932,12396.2322368641,"Very High",5677458.85333333,73.4518463293711
"Bangkok","ssp370","2061-2080",7,7,1.28279797526438,19479084.3509318,1571.37136338932,12396.2322368641,"Very High",5677458.85333333,71.463437795639
"Bangkok","ssp370","2061-2080",8,9,-1.52539893580246,19479084.3509318,1571.37136338932,12396.2322368641,"Very High",5677458.85333333,71.7576227347056
"Bangkok","ssp370","2061-2080",9,1,-0.16860996471155,19479084.3509318,1571.37136338932,12396.2322368641,"Very High",5677458.85333333,73.0731688181559
"Bangkok","ssp370","2081-2100",1,4,-0.504392182526248,21678019.1760699,1571.37136338932,13795.6053426557,"Very High",5677458.85333333,73.7061321258545
"Bangkok","ssp370","2081-2100",10,7,-0.961601622506542,21678019.1760699,1571.37136338932,13795.6053426557,"Very High",5677458.85333333,73.9701919396718
"Bangkok","ssp370","2081-2100",11,3,1.16640989335078,21678019.1760699,1571.37136338932,13795.6053426557,"Very High",5677458.85333333,70.4048086007436
"Bangkok","ssp370","2081-2100",12,2,0.742805775299179,21678019.1760699,1571.37136338932,13795.6053426557,"Very High",5677458.85333333,71.8765773932139
"Bangkok","ssp370","2081-2100",2,5,1.25257333353514,21678019.1760699,1571.37136338932,13795.6053426557,"Very High",5677458.85333333,73.2362093289693
"Bangkok","ssp370","2081-2100",3,25,-0.194241081109656,21678019.1760699,1571.37136338932,13795.6053426557,"Very High",5677458.85333333,69.4623669147491
"Bangkok","ssp370","2081-2100",4,30,-0.757143046277206,21678019.1760699,1571.37136338932,13795.6053426557,"Very High",5677458.85333333,72.3439438025157
"Bangkok","ssp370","2081-2100",5,28,0.703488896039226,21678019.1760699,1571.37136338932,13795.6053426557,"Very High",5677458.85333333,74.2524508158366
"Bangkok","ssp370","2081-2100",6,26,-0.310556164190999,21678019.1760699,1571.37136338932,13795.6053426557,"Very High",5677458.85333333,76.6334745724996
"Bangkok","ssp370","2081-2100",7,20,-0.271877713393247,21678019.1760699,1571.37136338932,13795.6053426557,"Very High",5677458.85333333,72.047104771932
"Bangkok","ssp370","2081-2100",8,11,0.62190826753168,21678019.1760699,1571.37136338932,13795.6053426557,"Very High",5677458.85333333,71.232790629069
"Bangkok","ssp370","2081-2100",9,3,1.36006008039557,21678019.1760699,1571.37136338932,13795.6053426557,"Very High",5677458.85333333,72.5954271793366
"Bangkok","ssp585","2021-2040",1,1,0,20175222.9106809,1571.37136338932,12839.2456301129,"Very High",5677458.85333333,71.8526191711426
"Bangkok","ssp585","2021-2040",10,0,-0.8989628819884,20175222.9106809,1571.37136338932,12839.2456301129,"Very High",5677458.85333333,72.0283749421438
"Bangkok","ssp585","2021-2040",11,0,-1.37347884301606,20175222.9106809,1571.37136338932,12839.2456301129,"Very High",5677458.85333333,72.668329668045
"Bangkok","ssp585","2021-2040",12,2,-1.56259438830497,20175222.9106809,1571.37136338932,12839.2456301129,"Very High",5677458.85333333,71.9572469234467
"Bangkok","ssp585","2021-2040",2,1,0,20175222.9106809,1571.37136338932,12839.2456301129,"Very High",5677458.85333333,70.9446421464284
"Bangkok","ssp585","2021-2040",3,4,0.353717056301122,20175222.9106809,1571.37136338932,12839.2456301129,"Very High",5677458.85333333,73.1713569482168
"Bangkok","ssp585","2021-2040",4,22,-0.925526308736737,20175222.9106809,1571.37136338932,12839.2456301129,"Very High",5677458.85333333,74.2256510416667
"Bangkok","ssp585","2021-2040",5,11,-1.49156503494917,20175222.9106809,1571.37136338932,12839.2456301129,"Very High",5677458.85333333,72.4272829691569
"Bangkok","ssp585","2021-2040",6,3,-0.350691785625135,20175222.9106809,1571.37136338932,12839.2456301129,"Very High",5677458.85333333,71.9705185572306
"Bangkok","ssp585","2021-2040",7,0,0.117491891318674,20175222.9106809,1571.37136338932,12839.2456301129,"Very High",5677458.85333333,72.2571976820628
"Bangkok","ssp585","2021-2040",8,0,0.237182539221795,20175222.9106809,1571.37136338932,12839.2456301129,"Very High",5677458.85333333,74.4019926548004
"Bangkok","ssp585","2021-2040",9,0,0.201135664519413,20175222.9106809,1571.37136338932,12839.2456301129,"Very High",5677458.85333333,71.8860534667969
"Bangkok","ssp585","2041-2060",1,2,0,23713395.0458786,1571.37136338932,15090.8916875835,"Very High",5677458.85333333,72.396887588501
"Bangkok","ssp585","2041-2060",10,5,-0.327504638342195,23713395.0458786,1571.37136338932,15090.8916875835,"Very High",5677458.85333333,70.7817469437917
"Bangkok","ssp585","2041-2060",11,0,0.219734286932509,23713395.0458786,1571.37136338932,15090.8916875835,"Very High",5677458.85333333,67.8100329399109
"Bangkok","ssp585","2041-2060",12,5,0.479264754173372,23713395.0458786,1571.37136338932,15090.8916875835,"Very High",5677458.85333333,75.3470564842224
"Bangkok","ssp585","2041-2060",2,0,0,23713395.0458786,1571.37136338932,15090.8916875835,"Very High",5677458.85333333,69.1538051128387
"Bangkok","ssp585","2041-2060",3,15,0.669385882805075,23713395.0458786,1571.37136338932,15090.8916875835,"Very High",5677458.85333333,71.2872304757436
"Bangkok","ssp585","2041-2060",4,25,1.03588952028177,23713395.0458786,1571.37136338932,15090.8916875835,"Very High",5677458.85333333,73.6226991653442
"Bangkok","ssp585","2041-2060",5,18,0.279177755367289,23713395.0458786,1571.37136338932,15090.8916875835,"Very High",5677458.85333333,72.8596845785777
"Bangkok","ssp585","2041-2060",6,10,-1.0532505735329,23713395.0458786,1571.37136338932,15090.8916875835,"Very High",5677458.85333333,69.2701577027639
"Bangkok","ssp585","2041-2060",7,6,-1.1164598197873,23713395.0458786,1571.37136338932,15090.8916875835,"Very High",5677458.85333333,70.7505551338196
"Bangkok","ssp585","2041-2060",8,1,-0.907155176201598,23713395.0458786,1571.37136338932,15090.8916875835,"Very High",5677458.85333333,75.5486752510071
"Bangkok","ssp585","2041-2060",9,4,-0.778427304959316,23713395.0458786,1571.37136338932,15090.8916875835,"Very High",5677458.85333333,71.6013536135356
"Bangkok","ssp585","2061-2080",1,1,0,24650076.5873336,1571.37136338932,15686.9834602086,"Very High",5677458.85333333,72.0154629866282
"Bangkok","ssp585","2061-2080",10,10,0.165556882935567,24650076.5873336,1571.37136338932,15686.9834602086,"Very High",5677458.85333333,71.2519551277161
"Bangkok","ssp585","2061-2080",11,2,0.925171390595532,24650076.5873336,1571.37136338932,15686.9834602086,"Very High",5677458.85333333,73.0910061677297
"Bangkok","ssp585","2061-2080",12,0,0.394496080129608,24650076.5873336,1571.37136338932,15686.9834602086,"Very High",5677458.85333333,72.9865835348765
"Bangkok","ssp585","2061-2080",2,3,0,24650076.5873336,1571.37136338932,15686.9834602086,"Very High",5677458.85333333,71.459352127711
"Bangkok","ssp585","2061-2080",3,26,0.549180573610686,24650076.5873336,1571.37136338932,15686.9834602086,"Very High",5677458.85333333,73.3136177698771
"Bangkok","ssp585","2061-2080",4,30,0.399289937703687,24650076.5873336,1571.37136338932,15686.9834602086,"Very High",5677458.85333333,73.7533232371012
